"","tow_lon","tow_lat","extra"
"12221","-72.6863898237017","41.7568978991352","222"
"12222","-72.6694969564467","41.7587422684662","222"
"12223","-72.6694969564467","41.7587422684662","222"
"12224","-72.6600425579825","41.7391898133881","222"
"12225","-72.6694969564467","41.7587422684662","222"
"12226","-72.6694969564467","41.7587422684662","222"
"12227","-72.6910582808037","41.7802384315987","222"
"12228","-72.6947286586786","41.7719868261143","222"
"12229","-72.6947286586786","41.7719868261143","222"
"12230","-72.6999952778655","41.7644602022213","222"
"12231","-72.6956472368801","41.7679507660763","222"
"12232","-72.6899297810287","41.7357618245218","222"
"12233","-72.6962096442842","41.7722454598823","222"
"12234","-72.6937365253486","41.7526800175498","222"
"12235","-72.6774936388801","41.7415139380865","222"
"12236","-72.6746959821106","41.761416276126","222"
"12237","-72.7080757036935","41.7572810097218","222"
"12238","-72.6880024428961","41.7724865691841","222"
"12239","-72.6766137746366","41.7396953139314","222"
"12240","-72.6734049718156","41.7812974401256","222"
"12241","-72.7080757036935","41.7572810097218","222"
"12242","-72.6955172170031","41.7481892715441","222"
"12243","-72.6929333684276","41.7620657487271","222"
"12244","-72.6757874856475","41.7443353301502","222"
"12245","-72.6832966220179","41.7473557616136","222"
"12246","-72.6757874856475","41.7443353301502","222"
"12247","-72.7023130265846","41.7573887074393","222"
"12248","-72.6724351019498","41.7429349077572","222"
"12249","-72.6746969027595","41.7804625630928","222"
"12250","-72.6865069232808","41.7750928138636","222"
"12251","-72.6734353919399","41.7450201404775","222"
"12252","-72.6865069232808","41.7750928138636","222"
"12253","-72.6734353919399","41.7450201404775","222"
"12254","-72.6787926530262","41.7882411921904","222"
"12255","-72.6979077853949","41.7422158092147","222"
"12256","-72.6983177269336","41.7443061247023","222"
"12257","-72.6962309943676","41.782163456437","222"
"12258","-72.6787926530262","41.7882411921904","222"
"12259","-72.6962309943676","41.782163456437","222"
"12260","-72.6807434592662","41.7873200247452","222"
"12261","-72.671963072792","41.7414777826","222"
"12262","-72.695945253668","41.7404456601663","222"
"12263","-72.695945253668","41.7404456601663","222"
"12264","-72.6788937727234","41.7949855250836","222"
"12265","-72.695945253668","41.7404456601663","222"
"12266","-72.695945253668","41.7404456601663","222"
"12267","-72.695945253668","41.7404456601663","222"
"12268","-72.6788937727234","41.7949855250836","222"
"12269","-72.6797383470527","41.7748185844567","222"
"12270","-72.6594001530368","41.7827025789064","222"
"12271","-72.6954362113471","41.8033212503282","222"
"12272","-72.6748134957687","41.7662349613454","222"
"12273","-72.6719108163591","41.7655732643859","222"
"12274","-72.6772685501588","41.7378291150633","222"
"12275","-72.6954362113471","41.8033212503282","222"
"12276","-72.6817499198648","41.7366618605189","222"
"12277","-72.6748134957687","41.7662349613454","222"
"12278","-72.6719108163591","41.7655732643859","222"
"12279","-72.6954362113471","41.8033212503282","222"
"12280","-72.6928861793453","41.7709955212083","222"
"12281","-72.7094154356331","41.7636352911492","222"
"12282","-72.6838602159151","41.7829810234803","222"
"12283","-72.6706276108968","41.7365371411215","222"
"12284","-72.6911292944358","41.7357093124337","222"
"12285","-72.6748134957687","41.7662349613454","222"
"12286","-72.6708594908508","41.7733900824204","222"
"12287","-72.6865069232808","41.7750928138636","222"
"12288","-72.6780354428668","41.7724354537278","222"
"12289","-72.6865069232808","41.7750928138636","222"
"12290","-72.6747713561258","41.7847713973544","222"
"12291","-72.7174252695761","41.8006156291361","222"
"12292","-72.6747713561258","41.7847713973544","222"
"12293","-72.6927898486392","41.7726453034592","222"
"12294","-72.6921366946791","41.7755294998332","222"
"12295","-72.6821164462657","41.7575861446721","222"
"12296","-72.6912869426149","41.7362414569124","222"
"12297","-72.7174252695761","41.8006156291361","222"
"12298","-72.6821164462657","41.7575861446721","222"
"12299","-72.6952701715614","41.7481698074007","222"
"12300","-72.6887630615747","41.7790635078954","222"
"12301","-72.6641273433531","41.7530389089504","222"
"12302","-72.6861692077163","41.7457381999913","222"
"12303","-72.6863898237017","41.7568978991352","222"
"12304","","","222"
"12305","-72.6887630615747","41.7790635078954","222"
"12306","-72.6863898237017","41.7568978991352","222"
"12307","-72.6887630615747","41.7790635078954","222"
"12308","-72.6861692077163","41.7457381999913","222"
"12309","-72.6862780199095","41.7454937910658","222"
"12310","-72.6862780199095","41.7454937910658","222"
"12311","-72.6928861793453","41.7709955212083","222"
"12312","-72.6766452978991","41.7591778564914","222"
"12313","-72.704613477167","41.7658471187883","222"
"12314","-72.6863987301336","41.782886148443","222"
"12315","","","222"
"12316","-72.6916249112226","41.7692522491127","222"
"12317","-72.687302687937","41.7541967880433","222"
"12318","-72.7121900730129","41.7401566546427","222"
"12319","-72.685355427759","41.7581608192765","222"
"12320","-72.6835139862291","41.7579061491465","222"
"12321","-72.693558577398","41.7759830434554","222"
"12322","-72.685355427759","41.7581608192765","222"
"12323","-72.6835139862291","41.7579061491465","222"
"12324","-72.6965181495088","41.7598493801503","222"
"12325","-72.6965181495088","41.7598493801503","222"
"12326","-72.6911885811302","41.7583635574812","222"
"12327","-72.6965181495088","41.7598493801503","222"
"12328","-72.6965181495088","41.7598493801503","222"
"12329","-72.6911885811302","41.7583635574812","222"
"12330","-72.6965181495088","41.7598493801503","222"
"12331","-72.6965181495088","41.7598493801503","222"
"12332","-72.6965181495088","41.7598493801503","222"
"12333","-72.6911885811302","41.7583635574812","222"
"12334","-72.6965181495088","41.7598493801503","222"
"12335","-72.6911885811302","41.7583635574812","222"
"12336","-72.6996399718106","41.7673966419569","222"
"12337","","","222"
"12338","-72.6858153086134","41.7446166780848","222"
"12339","-72.6743501671894","41.7503124833393","222"
"12340","-72.6905649840063","41.7430187519441","222"
"12341","-72.6828810958036","41.7580759248434","222"
"12342","-72.6983177269336","41.7443061247023","222"
"12343","-72.6729901809068","41.7463063674774","222"
"12344","-72.7040740357694","41.7599388046932","222"
"12345","-72.6828810958036","41.7580759248434","222"
"12346","-72.6892582172424","41.7885651566557","222"
"12347","-72.698558297538","41.7275490966966","222"
"12348","-72.6933735625037","41.7416920327234","222"
"12349","-72.6773527856406","41.7922741165457","222"
"12350","-72.7056876428604","41.8049314776882","222"
"12351","-72.7084972289937","41.7617702567285","222"
"12352","-72.7058714058204","41.7555981074069","222"
"12353","-72.6736331135411","41.7564059081282","222"
"12354","-72.6823593632626","41.7579337717286","222"
"12355","-72.6894224491819","41.7603868726266","222"
"12356","-72.6736331135411","41.7564059081282","222"
"12357","-72.7116275644959","41.7721952758388","222"
"12358","-72.7048166144561","41.7573545065281","222"
"12359","-72.6803923172937","41.7948636592362","222"
"12360","-72.677050593626","41.7733477424858","222"
"12361","-72.6999531388362","41.7669004288015","222"
"12362","-72.7048166144561","41.7573545065281","222"
"12363","-72.677050593626","41.7733477424858","222"
"12364","-72.6904771674952","41.761625796496","222"
"12365","-72.6904771674952","41.761625796496","222"
"12366","-72.6904771674952","41.761625796496","222"
"12367","-72.666951653936","41.7934274204079","222"
"12368","-72.6798428438012","41.7978910374907","222"
"12369","-72.6866956832854","41.7581595854983","222"
"12370","-72.7138362148433","41.7559606528485","222"
"12371","-72.6759064101712","41.7482877867605","222"
"12372","-72.7027526732764","41.7529905430576","222"
"12373","-72.6798096044466","41.788004278478","222"
"12374","-72.6990862501806","41.7590018445997","222"
"12375","-72.6759064101712","41.7482877867605","222"
"12376","-72.7065415834168","41.7902419861921","222"
"12377","-72.6849368189694","41.7881001190805","222"
"12378","-72.6727834627171","41.7690386430371","222"
"12379","-72.6727834627171","41.7690386430371","222"
"12380","-72.7174252695761","41.8006156291361","222"
"12381","-72.6720380166909","41.7864859140799","222"
"12382","-72.6851734185383","41.7830675403222","222"
"12383","-72.6773659996226","41.766275043173","222"
"12384","-72.7174252695761","41.8006156291361","222"
"12385","-72.6743392562323","41.7705824999851","222"
"12386","-72.7174252695761","41.8006156291361","222"
"12387","-72.7053561136318","41.7918231609727","222"
"12388","-72.6824294265055","41.7628399736146","222"
"12389","-72.6732694281738","41.7658901559221","222"
"12390","-72.7134317234177","41.7870175592536","222"
"12391","-72.6732694281738","41.7658901559221","222"
"12392","-72.6929333684276","41.7620657487271","222"
"12393","-72.6622170084225","41.7889403737216","222"
"12394","-72.7006705414157","41.7723841866431","222"
"12395","-72.6731158236023","41.7799904486448","222"
"12396","-72.688986520024","41.7409654160815","222"
"12397","-72.7134317234177","41.7870175592536","222"
"12398","-72.6869088474975","41.7460547961448","222"
"12399","-72.6732694281738","41.7658901559221","222"
"12400","-72.6929333684276","41.7620657487271","222"
"12401","-72.6622170084225","41.7889403737216","222"
"12402","-72.6619766083899","41.7881552066418","222"
"12403","-72.6743392562323","41.7705824999851","222"
"12404","-72.6619766083899","41.7881552066418","222"
"12405","-72.677050593626","41.7733477424858","222"
"12406","-72.6786603594195","41.7713840108172","222"
"12407","-72.6948161866843","41.770368159568","222"
"12408","-72.6862850954443","41.7855746129472","222"
"12409","-72.7139589461878","41.7771503043482","222"
"12410","-72.7061457177771","41.7592915487085","222"
"12411","-72.6862850954443","41.7855746129472","222"
"12412","-72.7139589461878","41.7771503043482","222"
"12413","-72.6830641050068","41.7523892260948","222"
"12414","-72.6964914313683","41.7730559742878","222"
"12415","-72.6804937819446","41.7884906736259","222"
"12416","-72.6733167177975","41.746443063631","222"
"12417","-72.7037325408606","41.7964407527107","222"
"12418","-72.7037325408606","41.7964407527107","222"
"12419","-72.6875893237448","41.7446549196264","222"
"12420","-72.7042786645134","41.7607160377026","222"
"12421","-72.7046708027554","41.7606728610694","222"
"12422","-72.6549809742882","41.7873874948504","222"
"12423","-72.6756500752806","41.7475543213406","222"
"12424","-72.6939998376622","41.7553207242679","222"
"12425","-72.7115665306312","41.7530625594929","222"
"12426","-72.6939998376622","41.7553207242679","222"
"12427","-72.6815900817798","41.7688810745031","222"
"12428","-72.6549809742882","41.7873874948504","222"
"12429","-72.6793945068901","41.7310573724643","222"
"12430","-72.6791148581219","41.7945937253875","222"
"12431","-72.6738403983519","41.7482088888863","222"
"12432","-72.6791148581219","41.7945937253875","222"
"12433","","","222"
"12434","-72.6738403983519","41.7482088888863","222"
"12435","-72.6860564622509","41.7685050753935","222"
"12436","-72.6945591536045","41.7836133312144","222"
"12437","-72.6863651329508","41.7830835240445","222"
"12438","-72.7048237689517","41.7434398629827","222"
"12439","-72.6860564622509","41.7685050753935","222"
"12440","-72.6945591536045","41.7836133312144","222"
"12441","-72.6875275976658","41.7795581896246","222"
"12442","-72.6625806326514","41.789735343898","222"
"12443","-72.6597858272462","41.7514179700621","222"
"12444","-72.6625806326514","41.789735343898","222"
"12445","-72.6737189719105","41.7868985442317","222"
"12446","-72.6695647374081","41.7336938069706","222"
"12447","-72.685811284514","41.7375906281392","222"
"12448","-72.6772956309669","41.7572893505146","222"
"12449","-72.6831293599299","41.7409913160771","222"
"12450","-72.6768752135324","41.760118137303","222"
"12451","-72.6723137596871","41.7791401612486","222"
"12452","-72.6913523664486","41.8017586196007","222"
"12453","-72.6769227763496","41.7447146022716","222"
"12454","-72.6922354728403","41.7560847763625","222"
"12455","-72.7002898194683","41.7648742513345","222"
"12456","-72.6772478709094","41.7816825433702","222"
"12457","-72.6983528202384","41.7388888421315","222"
"12458","-72.6871317398426","41.7605524525846","222"
"12459","-72.6622170084225","41.7889403737216","222"
"12460","-72.6600425579825","41.7391898133881","222"
"12461","-72.7062061763956","41.786388505651","222"
"12462","-72.7132452510553","41.7316150687012","222"
"12463","-72.7132452510553","41.7316150687012","222"
"12464","-72.6727926618662","41.7842129351489","222"
"12465","-72.7006705414157","41.7723841866431","222"
"12466","-72.6594958993597","41.7386137322149","222"
"12467","-72.6995660418523","41.7694581910227","222"
"12468","-72.704843782135","41.7352335981833","222"
"12469","-72.6727926618662","41.7842129351489","222"
"12470","-72.6594958993597","41.7386137322149","222"
"12471","-72.6995660418523","41.7694581910227","222"
"12472","-72.7000768370858","41.7646466005297","222"
"12473","-72.6904971614054","41.7585362583022","222"
"12474","-72.6939859538106","41.747984182372","222"
"12475","-72.7141922851277","41.7400674710041","222"
"12476","-72.6939859538106","41.747984182372","222"
"12477","-72.7141922851277","41.7400674710041","222"
"12478","-72.6939859538106","41.747984182372","222"
"12479","-72.6906070275777","41.7812525060268","222"
"12480","-72.6799583169255","41.7381252731443","222"
"12481","-72.6758262765086","41.7383053465473","222"
"12482","-72.6871096658919","41.7533953707842","222"
"12483","-72.6710035503905","41.7710713787866","222"
"12484","-72.6836670032705","41.7536422486516","222"
"12485","-72.6783475881995","41.7653800113983","222"
"12486","-72.6774787640302","41.7925410946088","222"
"12487","-72.6636043340129","41.7961192599885","222"
"12488","-72.6817499198648","41.7366618605189","222"
"12489","-72.6731728792037","41.7934785005629","222"
"12490","-72.6546571332826","41.7867989307983","222"
"12491","-72.6752565140346","41.7473913307359","222"
"12492","-72.6906011637116","41.7693330027918","222"
"12493","-72.6795056917309","41.7365204618779","222"
"12494","-72.6990735002894","41.7271920455457","222"
"12495","-72.7146110235627","41.7568409843981","222"
"12496","-72.6762299401405","41.7439912593715","222"
"12497","-72.6848877796741","41.7793371346421","222"
"12498","-72.6892087874629","41.7513523143302","222"
"12499","-72.6977662132737","41.7786898325166","222"
"12500","-72.6987871889843","41.7672714013462","222"
"12501","-72.7072667082632","41.7332642256728","222"
"12502","-72.6976258840598","41.7788915540699","222"
"12503","-72.6835432395857","41.7844728371387","222"
"12504","-72.6986288254968","41.7838096723283","222"
"12505","-72.7000768370858","41.7646466005297","222"
"12506","-72.6697477466306","41.764321562393","222"
"12507","-72.7174252695761","41.8006156291361","222"
"12508","-72.694993730741","41.7696669717959","222"
"12509","-72.693655444983","41.7711735909407","222"
"12510","-72.70008873248","41.7649051997506","222"
"12511","-72.6913752458594","41.771306924751","222"
"12512","-72.6928861793453","41.7709955212083","222"
"12513","-72.6871308196048","41.7512563823925","222"
"12514","-72.6842122000338","41.7515363774266","222"
"12515","-72.6916249112226","41.7692522491127","222"
"12516","-72.6828129070441","41.745245827195","222"
"12517","-72.6990862501806","41.7590018445997","222"
"12518","-72.6985290516088","41.7865222170655","222"
"12519","-72.6971097982854","41.7694300597101","222"
"12520","-72.6687022495643","41.7439711081151","222"
"12521","-72.6947135732866","41.7683185211328","222"
"12522","-72.6916249112226","41.7692522491127","222"
"12523","-72.6947135732866","41.7683185211328","222"
"12524","-72.6625806326514","41.789735343898","222"
"12525","-72.6780633608764","41.7679339015808","222"
"12526","-72.6780354428668","41.7724354537278","222"
"12527","-72.6865316054972","41.7788870014128","222"
"12528","-72.704613477167","41.7658471187883","222"
"12529","-72.7138362148433","41.7559606528485","222"
"12530","-72.6903786598664","41.7423794828093","222"
"12531","-72.6944044287543","41.7737565060552","222"
"12532","-72.6828129070441","41.745245827195","222"
"12533","-72.6736005181636","41.7896454931697","222"
"12534","-72.6794814539427","41.7772172772399","222"
"12535","-72.6916249112226","41.7692522491127","222"
"12536","","","222"
"12537","-72.6769119852565","41.758974015821","222"
"12538","-72.6803756061126","41.7899498347624","222"
"12539","-72.6695647374081","41.7336938069706","222"
"12540","-72.6927898486392","41.7726453034592","222"
"12541","-72.7079282132566","41.7629309885512","222"
"12542","-72.70008873248","41.7649051997506","222"
"12543","-72.7095341598925","41.7618142581308","222"
"12544","-72.6744077179186","41.7464091720429","222"
"12545","-72.6851042296697","41.7515012342623","222"
"12546","-72.685291443721","41.7515190940706","222"
"12547","-72.673037525714","41.7587541225253","222"
"12548","-72.6898766179254","41.7365676396422","222"
"12549","-72.6871308196048","41.7512563823925","222"
"12550","-72.6795503673832","41.7853087874204","222"
"12551","-72.7174252695761","41.8006156291361","222"
"12552","-72.6751520183657","41.7343869615678","222"
"12553","-72.6844576554694","41.7438738868915","222"
"12554","-72.6984865703765","41.7872934351975","222"
"12555","-72.6800421435663","41.7277424322943","222"
"12556","-72.698747232555","41.7443702068051","222"
"12557","-72.6892087874629","41.7513523143302","222"
"12558","-72.6708941703684","41.7693782592039","222"
"12559","-72.677493327727","41.7395339566932","222"
"12560","-72.6849252160587","41.7839992234282","222"
"12561","-72.677075452767","41.7664941490908","222"
"12562","-72.6987544981301","41.7679573741363","222"
"12563","-72.6837963530239","41.780085607939","222"
"12564","-72.6759361514101","41.783136142603","222"
"12565","-72.7069891815415","41.7622129313161","222"
"12566","-72.6829811510822","41.7769006417765","222"
"12567","-72.6803923172937","41.7948636592362","222"
"12568","-72.6986720051452","41.739979800182","222"
"12569","-72.6862186615074","41.7369017340471","222"
"12570","-72.6963256567776","41.773726248173","222"
"12571","-72.7174252695761","41.8006156291361","222"
"12572","-72.6954931933294","41.7677850069755","222"
"12573","-72.7174252695761","41.8006156291361","222"
"12574","-72.6802408307198","41.7953022655448","222"
"12575","-72.6844653241498","41.7515349289155","222"
"12576","-72.7174252695761","41.8006156291361","222"
"12577","-72.6962993108081","41.7686247075419","222"
"12578","-72.688273809457","41.7724197235038","222"
"12579","-72.6761704795178","41.7565092873198","222"
"12580","-72.6856445085119","41.7515139135731","222"
"12581","-72.6916249112226","41.7692522491127","222"
"12582","-72.6539614089078","41.736778647688","222"
"12583","-72.6894463448262","41.759447526548","222"
"12584","-72.6695647374081","41.7336938069706","222"
"12585","-72.659436259667","41.7378201174629","222"
"12586","-72.7116387730333","41.7720271105867","222"
"12587","-72.6928346801929","41.7724823973925","222"
"12588","-72.6916188947457","41.7404993444076","222"
"12589","-72.6881289086247","41.7581260095151","222"
"12590","-72.6757560924442","41.798493055327","222"
"12591","-72.6971097982854","41.7694300597101","222"
"12592","-72.6758320530203","41.7570555033421","222"
"12593","-72.6785914358958","41.7716858159196","222"
"12594","-72.7174252695761","41.8006156291361","222"
"12595","-72.6947135732866","41.7683185211328","222"
"12596","-72.6990862501806","41.7590018445997","222"
"12597","-72.7090326725294","41.7660994066772","222"
"12598","-72.6708782300382","41.7373991320004","222"
"12599","-72.6825480727351","41.7439537969557","222"
"12600","-72.6760337609814","41.7482818310309","222"
"12601","-72.6901794751125","41.7712775795669","222"
"12602","-72.693468338125","41.7718056151994","222"
"12603","-72.6948161866843","41.770368159568","222"
"12604","-72.6847550877011","41.7419823053723","222"
"12605","-72.6758808908088","41.7801991104312","222"
"12606","-72.6744723698759","41.7915497324307","222"
"12607","-72.6902052514335","41.7836834971495","222"
"12608","-72.6965166543469","41.7710481246994","222"
"12609","-72.6880559784327","41.7580798115749","222"
"12610","-72.676417660669","41.7848256550298","222"
"12611","-72.6764684204267","41.795770215035","222"
"12612","-72.6864200140375","41.7554914424391","222"
"12613","-72.6934313079598","41.771980132776","222"
"12614","-72.6908782713807","41.7726659642239","222"
"12615","-72.6901940057525","41.7729675365064","222"
"12616","-72.6968822017166","41.7645289938082","222"
"12617","-72.6987082937865","41.7376515014108","222"
"12618","-72.6680825863967","41.7382912997503","222"
"12619","-72.6738666465978","41.7871647742687","222"
"12620","-72.6738666465978","41.7871647742687","222"
"12621","-72.6892714384581","41.7729238051131","222"
"12622","-72.6828213886412","41.7860466472036","222"
"12623","-72.6829273800648","41.7576916150656","222"
"12624","-72.7091743981373","41.7640419912429","222"
"12625","-72.6748379598455","41.7667270260378","222"
"12626","-72.6944044287543","41.7737565060552","222"
"12627","-72.7006855058954","41.7773181291885","222"
"12628","-72.6932709343548","41.7724703731619","222"
"12629","-72.6814857511139","41.7544719761499","222"
"12630","-72.681285786255","41.7745401226146","222"
"12631","-72.6748472507623","41.736042892673","222"
"12632","-72.6903837778467","41.7589795384134","222"
"12633","-72.7026795457268","41.7612306324405","222"
"12634","-72.7036830621136","41.7902463068339","222"
"12635","-72.694831386351","41.7705208521939","222"
"12636","-72.6758808908088","41.7801991104312","222"
"12637","-72.6863157436115","41.7560526191743","222"
"12638","-72.6759675598978","41.7771911746576","222"
"12639","-72.6956616138447","41.7984150417943","222"
"12640","-72.6574963800064","41.7481446865184","222"
"12641","-72.6956616138447","41.7984150417943","222"
"12642","-72.6862677885184","41.752199178363","222"
"12643","-72.6870138783145","41.7405867695925","222"
"12644","-72.6647386925221","41.7861874202119","222"
"12645","-72.6984192560073","41.7834283740086","222"
"12646","-72.691801374589","41.7785897484214","222"
"12647","-72.6678243770379","41.7364802916488","222"
"12648","-72.6883410523505","41.7441137997624","222"
"12649","-72.6859387208735","41.7514685770174","222"
"12650","-72.6937788452951","41.7732322668078","222"
"12651","-72.7069891815415","41.7622129313161","222"
"12652","-72.6800803238791","41.7412685757424","222"
"12653","-72.6706505567401","41.7723622253442","222"
"12654","-72.7103629580264","41.7755765309046","222"
"12655","-72.7106217261739","41.7664951963584","222"
"12656","-72.6764470733424","41.7820151075071","222"
"12657","-72.6871621772562","41.7475317787579","222"
"12658","-72.6984865703765","41.7872934351975","222"
"12659","-72.6627798663394","41.7519131415415","222"
"12660","-72.682377235456","41.7679277304429","222"
"12661","-72.6757560924442","41.798493055327","222"
"12662","-72.698747232555","41.7443702068051","222"
"12663","-72.6986720051452","41.739979800182","222"
"12664","-72.6769261809963","41.7858975022648","222"
"12665","-72.683525439837","41.7713057069032","222"
"12666","-72.6872614734515","41.7839287541122","222"
"12667","-72.676417660669","41.7848256550298","222"
"12668","-72.6986720051452","41.739979800182","222"
"12669","-72.7090326725294","41.7660994066772","222"
"12670","-72.6627158541776","41.7967538322555","222"
"12671","-72.6998591353284","41.7995130263668","222"
"12672","-72.7174252695761","41.8006156291361","222"
"12673","-72.6614817531448","41.7507316783271","222"
"12674","-72.6977662132737","41.7786898325166","222"
"12675","-72.6721367516638","41.7848177704241","222"
"12676","-72.6759771013027","41.7881060846287","222"
"12677","-72.6750909569067","41.7473546960289","222"
"12678","-72.6954931933294","41.7677850069755","222"
"12679","-72.6764056898008","41.7553942859895","222"
"12680","-72.6916249112226","41.7692522491127","222"
"12681","-72.6779537253243","41.7433440106226","222"
"12682","-72.6939918756954","41.7561554764457","222"
"12683","-72.6856621296375","41.7563105476881","222"
"12684","-72.6779537253243","41.7433440106226","222"
"12685","-72.6770652948078","41.7890114811968","222"
"12686","-72.6780578075756","41.7905168050141","222"
"12687","-72.6916188947457","41.7404993444076","222"
"12688","-72.6928420906588","41.7732153762973","222"
"12689","-72.6971097982854","41.7694300597101","222"
"12690","-72.6524213894002","41.7857070251056","222"
"12691","-72.6613367311513","41.751084559505","222"
"12692","-72.6850971558011","41.7825963972187","222"
"12693","-72.7174252695761","41.8006156291361","222"
"12694","-72.6977662132737","41.7786898325166","222"
"12695","-72.676437727641","41.7652077505775","222"
"12696","-72.6636043340129","41.7961192599885","222"
"12697","-72.7036830621136","41.7902463068339","222"
"12698","-72.6889998728491","41.786501760176","222"
"12699","-72.7105795565427","41.7427892322716","222"
"12700","-72.6700396214635","41.7685452331972","222"
"12701","-72.6884448740978","41.7553671916918","222"
"12702","-72.6801519522715","41.7883289392649","222"
"12703","-72.6913320007064","41.7833794344259","222"
"12704","-72.6901940057525","41.7729675365064","222"
"12705","-72.6860564622509","41.7685050753935","222"
"12706","-72.6964477778349","41.7679098380788","222"
"12707","-72.7091743981373","41.7640419912429","222"
"12708","-72.7174252695761","41.8006156291361","222"
"12709","-72.6918547465423","41.7784758873441","222"
"12710","-72.6995660418523","41.7694581910227","222"
"12711","-72.6886221671797","41.7445621677971","222"
"12712","-72.6908782713807","41.7726659642239","222"
"12713","-72.685291443721","41.7515190940706","222"
"12714","-72.69435017223","41.7734155479608","222"
"12715","-72.6746353335294","41.7549537140753","222"
"12716","-72.6716060005315","41.7925396245773","222"
"12717","-72.6822619654589","41.7560655682644","222"
"12718","-72.659381362987","41.737331370126","222"
"12719","-72.7035128417607","41.7338418208141","222"
"12720","-72.6798859784253","41.7542786083286","222"
"12721","-72.6916188947457","41.7404993444076","222"
"12722","-72.6828213886412","41.7860466472036","222"
"12723","-72.6816300891561","41.777513493772","222"
"12724","-72.6759413793284","41.765699514627","222"
"12725","-72.7174252695761","41.8006156291361","222"
"12726","-72.6853190126162","41.7819742604097","222"
"12727","-72.6959847375634","41.7404211995635","222"
"12728","-72.685325331361","41.7791396835701","222"
"12729","-72.7023130265846","41.7573887074393","222"
"12730","-72.6782922603208","41.7745334985387","222"
"12731","-72.6864200140375","41.7554914424391","222"
"12732","-72.6901794751125","41.7712775795669","222"
"12733","-72.6860950296063","41.7790682389851","222"
"12734","-72.6787926530262","41.7882411921904","222"
"12735","-72.6828390927387","41.7808510158686","222"
"12736","-72.7050297700385","41.7610515465587","222"
"12737","-72.688426887043","41.7582041287777","222"
"12738","-72.6916249112226","41.7692522491127","222"
"12739","-72.6852280500692","41.7563799856421","222"
"12740","-72.685291443721","41.7515190940706","222"
"12741","-72.683999408652","41.7515534068454","222"
"12742","-72.6970760624424","41.7687700471808","222"
"12743","-72.7174252695761","41.8006156291361","222"
"12744","-72.6728363259575","41.7680205368995","222"
"12745","-72.690145521344","41.7716032273762","222"
"12746","-72.6748134957687","41.7662349613454","222"
"12747","-72.6968456654153","41.7669948345102","222"
"12748","-72.6696612168372","41.7913516641914","222"
"12749","-72.6612294976313","41.7350754581921","222"
"12750","-72.7090030590784","41.7653986726865","222"
"12751","-72.6929333684276","41.7620657487271","222"
"12752","-72.6727834627171","41.7690386430371","222"
"12753","-72.6967630876089","41.7364278728132","222"
"12754","-72.6743614138087","41.7601914643126","222"
"12755","-72.6835720614871","41.7499814400541","222"
"12756","-72.6729086871826","41.7883839355967","222"
"12757","-72.6986720051452","41.739979800182","222"
"12758","-72.6727834627171","41.7690386430371","222"
"12759","","","222"
"12760","-72.7000768370858","41.7646466005297","222"
"12761","-72.6740101998397","41.7621684324371","222"
"12762","-72.6949663844337","41.7732000450421","222"
"12763","-72.6947993447731","41.7621386996103","222"
"12764","-72.6614817531448","41.7507316783271","222"
"12765","-72.6901794751125","41.7712775795669","222"
"12766","-72.6687000396658","41.7362797011008","222"
"12767","-72.6927898486392","41.7726453034592","222"
"12768","-72.6937004589996","41.7336061866091","222"
"12769","-72.6949101222943","41.7786978054024","222"
"12770","-72.6954931933294","41.7677850069755","222"
"12771","-72.7095672204599","41.7628121159523","222"
"12772","-72.6954931933294","41.7677850069755","222"
"12773","-72.6678243770379","41.7364802916488","222"
"12774","-72.6808481998634","41.7466947997909","222"
"12775","-72.6842122000338","41.7515363774266","222"
"12776","-72.6694845272447","41.7638907469422","222"
"12777","-72.6883410523505","41.7441137997624","222"
"12778","-72.6694845272447","41.7638907469422","222"
"12779","-72.6765095143947","41.775618904369","222"
"12780","-72.6715191329425","41.739718415833","222"
"12781","-72.6859387208735","41.7514685770174","222"
"12782","-72.6731352281916","41.7448698882325","222"
"12783","-72.6731427981715","41.7423613311492","222"
"12784","-72.6913752458594","41.771306924751","222"
"12785","-72.7060628707367","41.7583394429822","222"
"12786","-72.6928861793453","41.7709955212083","222"
"12787","-72.6871308196048","41.7512563823925","222"
"12788","-72.6916249112226","41.7692522491127","222"
"12789","","","222"
"12790","-72.693655444983","41.7711735909407","222"
"12791","-72.70008873248","41.7649051997506","222"
"12792","-72.6769119852565","41.758974015821","222"
"12793","-72.6803756061126","41.7899498347624","222"
"12794","-72.6695647374081","41.7336938069706","222"
"12795","-72.6927898486392","41.7726453034592","222"
"12796","-72.7079282132566","41.7629309885512","222"
"12797","-72.70008873248","41.7649051997506","222"
"12798","-72.7095341598925","41.7618142581308","222"
"12799","-72.6986720051452","41.739979800182","222"
"12800","-72.6862186615074","41.7369017340471","222"
"12801","-72.6963256567776","41.773726248173","222"
"12802","-72.7174252695761","41.8006156291361","222"
"12803","-72.6954931933294","41.7677850069755","222"
"12804","-72.7174252695761","41.8006156291361","222"
"12805","-72.6842122000338","41.7515363774266","222"
"12806","-72.6744077179186","41.7464091720429","222"
"12807","-72.6851042296697","41.7515012342623","222"
"12808","-72.685291443721","41.7515190940706","222"
"12809","-72.673037525714","41.7587541225253","222"
"12810","-72.6871308196048","41.7512563823925","222"
"12811","-72.6802408307198","41.7953022655448","222"
